2025-10-03 15:15:36 INFO [HB] outside window         | open=0
2025-10-03 15:15:41 INFO [HB] outside window         | open=0
2025-10-03 15:15:42 INFO updatePortfolio: PortfolioItem(contract=Future(conId=495512563, symbol='ES', lastTradeDateOrContractMonth='20251219', right='0', multiplier='50', primaryExchange='CME', currency='USD', localSymbol='ESZ5', tradingClass='ES'), position=0.0, marketPrice=6761.5, marketValue=0.0, averageCost=0.0, unrealizedPNL=0.0, realizedPNL=-505.5, account='DU2660649')
2025-10-03 15:15:46 INFO [HB] outside window         | open=0
2025-10-03 15:15:51 INFO [HB] outside window         | open=0
2025-10-03 15:15:56 INFO [HB] outside window         | open=0
2025-10-03 15:16:01 INFO [HB] outside window         | open=0
2025-10-03 15:16:06 INFO [HB] outside window         | open=0
2025-10-03 15:16:11 INFO updatePortfolio: PortfolioItem(contract=Future(conId=495512563, symbol='ES', lastTradeDateOrContractMonth='20251219', right='0', multiplier='50', primaryExchange='CME', currency='USD', localSymbol='ESZ5', tradingClass='ES'), position=0.0, marketPrice=6761.40234375, marketValue=0.0, averageCost=0.0, unrealizedPNL=0.0, realizedPNL=-505.5, account='DU2660649')
2025-10-03 15:16:11 INFO [HB] outside window         | open=0
2025-10-03 15:16:16 INFO [HB] outside window         | open=0
2025-10-03 15:16:21 INFO [HB] outside window         | open=0
2025-10-03 15:16:26 INFO [HB] outside window         | open=0
2025-10-03 15:16:32 INFO [HB] outside window         | open=0
2025-10-03 15:16:37 INFO [HB] outside window         | open=0
2025-10-03 15:16:42 INFO [HB] outside window         | open=0
2025-10-03 15:16:47 INFO [HB] outside window         | open=0
2025-10-03 15:16:52 INFO [HB] outside window         | open=0
2025-10-03 15:16:57 INFO [HB] outside window         | open=0
2025-10-03 15:17:02 INFO [HB] outside window         | open=0
2025-10-03 15:17:07 INFO [HB] outside window         | open=0
2025-10-03 15:17:12 INFO [HB] outside window         | open=0
2025-10-03 15:17:17 INFO [HB] outside window         | open=0
2025-10-03 15:17:22 INFO [HB] outside window         | open=0
2025-10-03 15:17:27 INFO [HB] outside window         | open=0
2025-10-03 15:17:32 INFO [HB] outside window         | open=0
2025-10-03 15:17:37 INFO [HB] outside window         | open=0
2025-10-03 15:17:42 INFO [HB] outside window         | open=0
2025-10-03 15:17:47 INFO [HB] outside window         | open=0
2025-10-03 15:17:52 INFO [HB] outside window         | open=0
2025-10-03 15:17:57 INFO [HB] outside window         | open=0
2025-10-03 15:18:02 INFO [HB] outside window         | open=0
2025-10-03 15:18:07 INFO [HB] outside window         | open=0
2025-10-03 15:18:12 INFO [HB] outside window         | open=0
2025-10-03 15:18:17 INFO [HB] outside window         | open=0
2025-10-03 15:18:22 INFO [HB] outside window         | open=0
2025-10-03 15:18:27 INFO [HB] outside window         | open=0
2025-10-03 15:18:32 INFO [HB] outside window         | open=0
2025-10-03 15:18:37 INFO [HB] outside window         | open=0
2025-10-03 15:18:42 INFO [HB] outside window         | open=0
2025-10-03 15:18:47 INFO [HB] outside window         | open=0
2025-10-03 15:18:52 INFO [HB] outside window         | open=0
2025-10-03 15:18:57 INFO [HB] outside window         | open=0
2025-10-03 15:19:02 INFO [HB] outside window         | open=0
2025-10-03 15:19:07 INFO [HB] outside window         | open=0
2025-10-03 15:19:11 INFO updatePortfolio: PortfolioItem(contract=Future(conId=495512563, symbol='ES', lastTradeDateOrContractMonth='20251219', right='0', multiplier='50', primaryExchange='CME', currency='USD', localSymbol='ESZ5', tradingClass='ES'), position=0.0, marketPrice=6761.5, marketValue=0.0, averageCost=0.0, unrealizedPNL=0.0, realizedPNL=-505.5, account='DU2660649')
2025-10-03 15:19:12 INFO [HB] outside window         | open=0
2025-10-03 15:19:17 INFO [HB] outside window         | open=0
2025-10-03 15:19:22 INFO [HB] outside window         | open=0
2025-10-03 15:19:27 INFO [HB] outside window         | open=0
2025-10-03 15:19:32 INFO [HB] outside window         | open=0
2025-10-03 15:19:37 INFO [HB] outside window         | open=0
2025-10-03 15:19:42 INFO [HB] outside window         | open=0
2025-10-03 15:19:47 INFO [HB] outside window         | open=0
2025-10-03 15:19:52 INFO [HB] outside window         | open=0
2025-10-03 15:19:57 INFO [HB] outside window         | open=0
2025-10-03 15:20:02 INFO [HB] outside window         | open=0
2025-10-03 15:20:07 INFO [HB] outside window         | open=0
2025-10-03 15:20:12 INFO [HB] outside window         | open=0
2025-10-03 15:20:17 INFO [HB] outside window         | open=0
2025-10-03 15:20:22 INFO [HB] outside window         | open=0
2025-10-03 15:20:27 INFO [HB] outside window         | open=0
2025-10-03 15:20:32 INFO [HB] outside window         | open=0
2025-10-03 15:20:37 INFO [HB] outside window         | open=0
2025-10-03 15:20:42 INFO [HB] outside window         | open=0
2025-10-03 15:20:47 INFO [HB] outside window         | open=0
2025-10-03 15:20:52 INFO [HB] outside window         | open=0
2025-10-03 15:20:57 INFO [HB] outside window         | open=0
2025-10-03 15:21:02 INFO [HB] outside window         | open=0
2025-10-03 15:21:07 INFO [HB] outside window         | open=0
2025-10-03 15:21:12 INFO [HB] outside window         | open=0
2025-10-03 15:21:17 INFO [HB] outside window         | open=0
2025-10-03 15:21:22 INFO [HB] outside window         | open=0
2025-10-03 15:21:27 INFO [HB] outside window         | open=0
2025-10-03 15:21:32 INFO [HB] outside window         | open=0
2025-10-03 15:21:37 INFO [HB] outside window         | open=0
2025-10-03 15:21:42 INFO [HB] outside window         | open=0
2025-10-03 15:21:47 INFO [HB] outside window         | open=0
2025-10-03 15:21:52 INFO [HB] outside window         | open=0
2025-10-03 15:21:57 INFO [HB] outside window         | open=0
2025-10-03 15:22:02 INFO [HB] outside window         | open=0
2025-10-03 15:22:07 INFO [HB] outside window         | open=0
2025-10-03 15:22:11 INFO updatePortfolio: PortfolioItem(contract=Future(conId=495512563, symbol='ES', lastTradeDateOrContractMonth='20251219', right='0', multiplier='50', primaryExchange='CME', currency='USD', localSymbol='ESZ5', tradingClass='ES'), position=0.0, marketPrice=6761.40625, marketValue=0.0, averageCost=0.0, unrealizedPNL=0.0, realizedPNL=-505.5, account='DU2660649')
2025-10-03 15:22:12 INFO [HB] outside window         | open=0
2025-10-03 15:22:17 INFO [HB] outside window         | open=0
2025-10-03 15:22:22 INFO [HB] outside window         | open=0
2025-10-03 15:22:27 INFO [HB] outside window         | open=0
2025-10-03 15:22:32 INFO [HB] outside window         | open=0
2025-10-03 15:22:37 INFO [HB] outside window         | open=0
2025-10-03 15:22:42 INFO [HB] outside window         | open=0
2025-10-03 15:22:47 INFO [HB] outside window         | open=0
2025-10-03 15:22:52 INFO [HB] outside window         | open=0
2025-10-03 15:22:57 INFO [HB] outside window         | open=0
2025-10-03 15:23:02 INFO [HB] outside window         | open=0
2025-10-03 15:23:07 INFO [HB] outside window         | open=0
2025-10-03 15:23:12 INFO [HB] outside window         | open=0
2025-10-03 15:23:17 INFO [HB] outside window         | open=0
2025-10-03 15:23:22 INFO [HB] outside window         | open=0
2025-10-03 15:23:27 INFO [HB] outside window         | open=0
2025-10-03 15:23:32 INFO [HB] outside window         | open=0
2025-10-03 15:23:37 INFO [HB] outside window         | open=0
2025-10-03 15:23:42 INFO [HB] outside window         | open=0
2025-10-03 15:23:47 INFO [HB] outside window         | open=0
2025-10-03 15:23:52 INFO [HB] outside window         | open=0
2025-10-03 15:23:57 INFO [HB] outside window         | open=0
2025-10-03 15:24:02 INFO [HB] outside window         | open=0
2025-10-03 15:24:07 INFO [HB] outside window         | open=0
2025-10-03 15:24:12 INFO [HB] outside window         | open=0
2025-10-03 15:24:17 INFO [HB] outside window         | open=0
2025-10-03 15:24:22 INFO [HB] outside window         | open=0
2025-10-03 15:24:27 INFO [HB] outside window         | open=0
2025-10-03 15:24:32 INFO [HB] outside window         | open=0
2025-10-03 15:24:37 INFO [HB] outside window         | open=0
2025-10-03 15:24:42 INFO [HB] outside window         | open=0
